Datetime,Open,High,Low,Close,Adj Close,Volume
2023-01-19 21:00:00+00:00,9.899760246276855,9.90170955657959,9.887430191040039,9.891449928283691,9.891449928283691,0
2023-01-19 23:00:00+00:00,9.887319564819336,9.90429973602295,9.8818998336792,9.898690223693848,9.898690223693848,0
2023-01-20 00:00:00+00:00,9.900389671325684,9.910149574279785,9.88187026977539,9.891650199890137,9.891650199890137,0
2023-01-20 01:00:00+00:00,9.89175033569336,9.8996000289917,9.87520980834961,9.887459754943848,9.887459754943848,0
2023-01-20 02:00:00+00:00,9.888090133666992,9.893400192260742,9.876449584960938,9.89225959777832,9.89225959777832,0
2023-01-20 03:00:00+00:00,9.891730308532715,9.899250030517578,9.889650344848633,9.896949768066406,9.896949768066406,0
2023-01-20 04:00:00+00:00,9.896849632263184,9.904129981994629,9.886799812316895,9.899049758911133,9.899049758911133,0
2023-01-20 05:00:00+00:00,9.898520469665527,9.906889915466309,9.888830184936523,9.8927001953125,9.8927001953125,0
2023-01-20 06:00:00+00:00,9.892399787902832,9.908479690551758,9.888919830322266,9.906840324401855,9.906840324401855,0
2023-01-20 07:00:00+00:00,9.906780242919922,9.908849716186523,9.882390022277832,9.893070220947266,9.893070220947266,0
2023-01-20 08:00:00+00:00,9.892550468444824,9.896490097045898,9.868370056152344,9.895549774169922,9.895549774169922,0
2023-01-20 09:00:00+00:00,9.895990371704102,9.913169860839844,9.87045955657959,9.886520385742188,9.886520385742188,0
2023-01-20 10:00:00+00:00,9.886249542236328,9.89264965057373,9.862910270690918,9.875049591064453,9.875049591064453,0
2023-01-20 11:00:00+00:00,9.87366008758545,9.899959564208984,9.868359565734863,9.898050308227539,9.898050308227539,0
2023-01-20 12:00:00+00:00,9.89795970916748,9.904319763183594,9.88290023803711,9.893630027770996,9.893630027770996,0
2023-01-20 13:00:00+00:00,9.894669532775879,9.929109573364258,9.879859924316406,9.913390159606934,9.913390159606934,0
2023-01-20 14:00:00+00:00,9.913880348205566,9.940159797668457,9.897649765014648,9.914190292358398,9.914190292358398,0
2023-01-20 15:00:00+00:00,9.913610458374023,9.918359756469727,9.868220329284668,9.89525032043457,9.89525032043457,0
2023-01-20 16:00:00+00:00,9.894720077514648,9.898719787597656,9.874150276184082,9.891090393066406,9.891090393066406,0
2023-01-20 17:00:00+00:00,9.8916597366333,9.893839836120605,9.875100135803223,9.877579689025879,9.877579689025879,0
2023-01-20 18:00:00+00:00,9.87759017944336,9.896769523620605,9.854649543762207,9.86709976196289,9.86709976196289,0
2023-01-20 19:00:00+00:00,9.866250038146973,9.872429847717285,9.85657024383545,9.86577033996582,9.86577033996582,0
2023-01-20 20:00:00+00:00,9.865779876708984,9.870630264282227,9.856389999389648,9.865730285644531,9.865730285644531,0
2023-01-20 21:00:00+00:00,9.864749908447266,9.873040199279785,9.85536003112793,9.864729881286621,9.864729881286621,0
2023-01-20 22:00:00+00:00,9.862250328063965,9.862250328063965,9.862250328063965,9.862250328063965,9.862250328063965,0
2023-01-23 00:00:00+00:00,9.843420028686523,9.854080200195312,9.823829650878906,9.829460144042969,9.829460144042969,0
2023-01-23 01:00:00+00:00,9.830289840698242,9.838899612426758,9.808300018310547,9.818610191345215,9.818610191345215,0
2023-01-23 02:00:00+00:00,9.818650245666504,9.830499649047852,9.808950424194336,9.824170112609863,9.824170112609863,0
2023-01-23 03:00:00+00:00,9.823490142822266,9.827799797058105,9.811650276184082,9.82073974609375,9.82073974609375,0
2023-01-23 04:00:00+00:00,9.82073974609375,9.838500022888184,9.817230224609375,9.830820083618164,9.830820083618164,0
2023-01-23 05:00:00+00:00,9.827730178833008,9.83650016784668,9.823249816894531,9.8326997756958,9.8326997756958,0
2023-01-23 06:00:00+00:00,9.831830024719238,9.837209701538086,9.816229820251465,9.830869674682617,9.830869674682617,0
2023-01-23 07:00:00+00:00,9.830860137939453,9.859060287475586,9.809410095214844,9.836580276489258,9.836580276489258,0
2023-01-23 08:00:00+00:00,9.836549758911133,9.840169906616211,9.786020278930664,9.794190406799316,9.794190406799316,0
2023-01-23 09:00:00+00:00,9.79500961303711,9.811440467834473,9.776229858398438,9.787179946899414,9.787179946899414,0
2023-01-23 10:00:00+00:00,9.787190437316895,9.824000358581543,9.786250114440918,9.817569732666016,9.817569732666016,0
2023-01-23 11:00:00+00:00,9.815750122070312,9.839679718017578,9.811829566955566,9.83568000793457,9.83568000793457,0
2023-01-23 12:00:00+00:00,9.834930419921875,9.844200134277344,9.814959526062012,9.837969779968262,9.837969779968262,0
2023-01-23 13:00:00+00:00,9.837550163269043,9.87366008758545,9.815850257873535,9.857720375061035,9.857720375061035,0
2023-01-23 14:00:00+00:00,9.856820106506348,9.873880386352539,9.825639724731445,9.834980010986328,9.834980010986328,0
2023-01-23 15:00:00+00:00,9.836950302124023,9.863579750061035,9.784850120544434,9.800350189208984,9.800350189208984,0
2023-01-23 16:00:00+00:00,9.801190376281738,9.8231201171875,9.787500381469727,9.815290451049805,9.815290451049805,0
2023-01-23 17:00:00+00:00,9.816080093383789,9.829360008239746,9.812430381774902,9.813249588012695,9.813249588012695,0
2023-01-23 18:00:00+00:00,9.813249588012695,9.818470001220703,9.804160118103027,9.81408977508545,9.81408977508545,0
2023-01-23 19:00:00+00:00,9.81408977508545,9.853569984436035,9.811860084533691,9.832030296325684,9.832030296325684,0
2023-01-23 20:00:00+00:00,9.832289695739746,9.8333101272583,9.813030242919922,9.816289901733398,9.816289901733398,0
2023-01-23 21:00:00+00:00,9.816490173339844,9.820610046386719,9.804189682006836,9.804980278015137,9.804980278015137,0
2023-01-23 22:00:00+00:00,9.804439544677734,9.81132984161377,9.796870231628418,9.809599876403809,9.809599876403809,0
2023-01-23 23:00:00+00:00,9.808830261230469,9.821889877319336,9.804149627685547,9.815400123596191,9.815400123596191,0
2023-01-24 00:00:00+00:00,9.815030097961426,9.818460464477539,9.805049896240234,9.808679580688477,9.808679580688477,0
2023-01-24 01:00:00+00:00,9.808679580688477,9.811590194702148,9.79442024230957,9.798789978027344,9.798789978027344,0
2023-01-24 02:00:00+00:00,9.797809600830078,9.802639961242676,9.7946195602417,9.79893970489502,9.79893970489502,0
2023-01-24 03:00:00+00:00,9.798970222473145,9.80558967590332,9.79557991027832,9.804499626159668,9.804499626159668,0
2023-01-24 04:00:00+00:00,9.801619529724121,9.812849998474121,9.801230430603027,9.805000305175781,9.805000305175781,0
2023-01-24 05:00:00+00:00,9.804960250854492,9.806170463562012,9.795829772949219,9.804010391235352,9.804010391235352,0
2023-01-24 06:00:00+00:00,9.80265998840332,9.80508041381836,9.783550262451172,9.788060188293457,9.788060188293457,0
2023-01-24 07:00:00+00:00,9.788140296936035,9.802379608154297,9.78026008605957,9.793190002441406,9.793190002441406,0
2023-01-24 08:00:00+00:00,9.793840408325195,9.824660301208496,9.778960227966309,9.805789947509766,9.805789947509766,0
2023-01-24 09:00:00+00:00,9.806949615478516,9.850959777832031,9.794790267944336,9.837650299072266,9.837650299072266,0
2023-01-24 10:00:00+00:00,9.837909698486328,9.860910415649414,9.833769798278809,9.844889640808105,9.844889640808105,0
2023-01-24 11:00:00+00:00,9.846209526062012,9.85552978515625,9.830530166625977,9.84451961517334,9.84451961517334,0
2023-01-24 12:00:00+00:00,9.84611988067627,9.864080429077148,9.837949752807617,9.86277961730957,9.86277961730957,0
2023-01-24 13:00:00+00:00,9.861860275268555,9.884650230407715,9.854630470275879,9.874300003051758,9.874300003051758,0
2023-01-24 14:00:00+00:00,9.875140190124512,9.90349006652832,9.864609718322754,9.902210235595703,9.902210235595703,0
2023-01-24 15:00:00+00:00,9.902799606323242,9.925640106201172,9.855199813842773,9.86532974243164,9.86532974243164,0
2023-01-24 16:00:00+00:00,9.865289688110352,9.877650260925293,9.851090431213379,9.868760108947754,9.868760108947754,0
2023-01-24 17:00:00+00:00,9.867759704589844,9.879690170288086,9.85006046295166,9.856639862060547,9.856639862060547,0
2023-01-24 18:00:00+00:00,9.85750961303711,9.866979598999023,9.852959632873535,9.862030029296875,9.862030029296875,0
2023-01-24 19:00:00+00:00,9.86355972290039,9.875519752502441,9.85597038269043,9.85770034790039,9.85770034790039,0
2023-01-24 20:00:00+00:00,9.85597038269043,9.870559692382812,9.85496997833252,9.863129615783691,9.863129615783691,0
2023-01-24 21:00:00+00:00,9.863630294799805,9.866620063781738,9.845210075378418,9.8568696975708,9.8568696975708,0
2023-01-24 22:00:00+00:00,9.8568696975708,9.8568696975708,9.850000381469727,9.850520133972168,9.850520133972168,0
2023-01-24 23:00:00+00:00,9.852720260620117,9.873629570007324,9.852529525756836,9.859189987182617,9.859189987182617,0
2023-01-25 00:00:00+00:00,9.860910415649414,9.873200416564941,9.855629920959473,9.864689826965332,9.864689826965332,0
2023-01-25 01:00:00+00:00,9.864689826965332,9.86658000946045,9.838789939880371,9.842049598693848,9.842049598693848,0
2023-01-25 02:00:00+00:00,9.840920448303223,9.849579811096191,9.834630012512207,9.845009803771973,9.845009803771973,0
2023-01-25 03:00:00+00:00,9.844400405883789,9.847430229187012,9.83240032196045,9.83810043334961,9.83810043334961,0
2023-01-25 04:00:00+00:00,9.836759567260742,9.845769882202148,9.83053970336914,9.83843994140625,9.83843994140625,0
2023-01-25 05:00:00+00:00,9.840149879455566,9.847399711608887,9.835249900817871,9.840950012207031,9.840950012207031,0
2023-01-25 06:00:00+00:00,9.838729858398438,9.84490966796875,9.824350357055664,9.834989547729492,9.834989547729492,0
2023-01-25 07:00:00+00:00,9.834980010986328,9.855690002441406,9.82824993133545,9.850419998168945,9.850419998168945,0
2023-01-25 08:00:00+00:00,9.850419998168945,9.88241958618164,9.839289665222168,9.875709533691406,9.875709533691406,0
2023-01-25 09:00:00+00:00,9.875359535217285,9.891819953918457,9.856060028076172,9.882800102233887,9.882800102233887,0
2023-01-25 10:00:00+00:00,9.882800102233887,9.906149864196777,9.878600120544434,9.896149635314941,9.896149635314941,0
2023-01-25 11:00:00+00:00,9.896209716796875,9.903539657592773,9.87716007232666,9.895230293273926,9.895230293273926,0
2023-01-25 12:00:00+00:00,9.89465045928955,9.923589706420898,9.886560440063477,9.905349731445312,9.905349731445312,0
2023-01-25 13:00:00+00:00,9.905360221862793,9.95199966430664,9.902029991149902,9.942549705505371,9.942549705505371,0
2023-01-25 14:00:00+00:00,9.94260025024414,9.948610305786133,9.902859687805176,9.92611026763916,9.92611026763916,0
2023-01-25 15:00:00+00:00,9.927789688110352,9.955519676208496,9.896300315856934,9.92986011505127,9.92986011505127,0
2023-01-25 16:00:00+00:00,9.929869651794434,9.957679748535156,9.917460441589355,9.921759605407715,9.921759605407715,0
2023-01-25 17:00:00+00:00,9.921310424804688,9.931570053100586,9.914660453796387,9.924389839172363,9.924389839172363,0
2023-01-25 18:00:00+00:00,9.924039840698242,9.929619789123535,9.891389846801758,9.903679847717285,9.903679847717285,0
2023-01-25 19:00:00+00:00,9.902859687805176,9.911789894104004,9.894980430603027,9.901590347290039,9.901590347290039,0
2023-01-25 20:00:00+00:00,9.902190208435059,9.909500122070312,9.893750190734863,9.895999908447266,9.895999908447266,0
2023-01-25 21:00:00+00:00,9.896010398864746,9.90530014038086,9.891650199890137,9.896539688110352,9.896539688110352,0
2023-01-25 22:00:00+00:00,9.896069526672363,9.896069526672363,9.896069526672363,9.896069526672363,9.896069526672363,0
2023-01-25 23:00:00+00:00,9.902770042419434,9.909720420837402,9.88064956665039,9.8893404006958,9.8893404006958,0
2023-01-26 00:00:00+00:00,9.891349792480469,9.895170211791992,9.878049850463867,9.891599655151367,9.891599655151367,0
2023-01-26 01:00:00+00:00,9.891249656677246,9.912369728088379,9.889570236206055,9.897509574890137,9.897509574890137,0
2023-01-26 02:00:00+00:00,9.89721965789795,9.905590057373047,9.893600463867188,9.899550437927246,9.899550437927246,0
2023-01-26 03:00:00+00:00,9.899550437927246,9.91012954711914,9.88556957244873,9.905529975891113,9.905529975891113,0
2023-01-26 04:00:00+00:00,9.90468978881836,9.90723991394043,9.887450218200684,9.894980430603027,9.894980430603027,0
2023-01-26 05:00:00+00:00,9.89484977722168,9.902029991149902,9.888250350952148,9.893449783325195,9.893449783325195,0
2023-01-26 06:00:00+00:00,9.893460273742676,9.89426040649414,9.88010025024414,9.888030052185059,9.888030052185059,0
2023-01-26 07:00:00+00:00,9.88899040222168,9.908060073852539,9.870109558105469,9.875929832458496,9.875929832458496,0
2023-01-26 08:00:00+00:00,9.874959945678711,9.888699531555176,9.853249549865723,9.884249687194824,9.884249687194824,0
2023-01-26 09:00:00+00:00,9.884260177612305,9.89760971069336,9.873479843139648,9.87777042388916,9.87777042388916,0
2023-01-26 10:00:00+00:00,9.87714958190918,9.883910179138184,9.858790397644043,9.866660118103027,9.866660118103027,0
2023-01-26 11:00:00+00:00,9.86655044555664,9.884810447692871,9.866100311279297,9.879460334777832,9.879460334777832,0
2023-01-26 12:00:00+00:00,9.87874984741211,9.895600318908691,9.863719940185547,9.87837028503418,9.87837028503418,0
2023-01-26 13:00:00+00:00,9.878199577331543,9.901260375976562,9.859789848327637,9.866379737854004,9.866379737854004,0
2023-01-26 14:00:00+00:00,9.865050315856934,9.886690139770508,9.839320182800293,9.872739791870117,9.872739791870117,0
2023-01-26 15:00:00+00:00,9.870389938354492,9.911849975585938,9.86046028137207,9.905659675598145,9.905659675598145,0
2023-01-26 16:00:00+00:00,9.905759811401367,9.920260429382324,9.894570350646973,9.900259971618652,9.900259971618652,0
2023-01-26 17:00:00+00:00,9.900250434875488,9.901989936828613,9.885359764099121,9.894539833068848,9.894539833068848,0
2023-01-26 18:00:00+00:00,9.89540958404541,9.899410247802734,9.872099876403809,9.878419876098633,9.878419876098633,0
2023-01-26 19:00:00+00:00,9.877949714660645,9.881449699401855,9.861949920654297,9.869250297546387,9.869250297546387,0
2023-01-26 20:00:00+00:00,9.86935043334961,9.873259544372559,9.862130165100098,9.864100456237793,9.864100456237793,0
2023-01-26 21:00:00+00:00,9.864959716796875,9.870019912719727,9.857230186462402,9.865030288696289,9.865030288696289,0
2023-01-26 22:00:00+00:00,9.863829612731934,9.863829612731934,9.860730171203613,9.860730171203613,9.860730171203613,0
2023-01-26 23:00:00+00:00,9.86592960357666,9.869779586791992,9.856229782104492,9.860219955444336,9.860219955444336,0
2023-01-27 00:00:00+00:00,9.861390113830566,9.862680435180664,9.853699684143066,9.85785961151123,9.85785961151123,0
2023-01-27 01:00:00+00:00,9.857049942016602,9.873100280761719,9.854849815368652,9.869979858398438,9.869979858398438,0
2023-01-27 02:00:00+00:00,9.870010375976562,9.88068962097168,9.865799903869629,9.880410194396973,9.880410194396973,0
2023-01-27 03:00:00+00:00,9.880229949951172,9.887530326843262,9.873700141906738,9.88444995880127,9.88444995880127,0
2023-01-27 04:00:00+00:00,9.884530067443848,9.89486026763916,9.881400108337402,9.893179893493652,9.893179893493652,0
2023-01-27 05:00:00+00:00,9.892330169677734,9.897379875183105,9.88325023651123,9.885820388793945,9.885820388793945,0
2023-01-27 06:00:00+00:00,9.883890151977539,9.901829719543457,9.882579803466797,9.901359558105469,9.901359558105469,0
2023-01-27 07:00:00+00:00,9.898150444030762,9.904000282287598,9.887809753417969,9.899880409240723,9.899880409240723,0
2023-01-27 08:00:00+00:00,9.898690223693848,9.910110473632812,9.866350173950195,9.866999626159668,9.866999626159668,0
2023-01-27 09:00:00+00:00,9.866950035095215,9.873129844665527,9.855950355529785,9.85746955871582,9.85746955871582,0
2023-01-27 10:00:00+00:00,9.856849670410156,9.87462043762207,9.856849670410156,9.869139671325684,9.869139671325684,0
2023-01-27 11:00:00+00:00,9.869150161743164,9.894519805908203,9.867449760437012,9.884400367736816,9.884400367736816,0
2023-01-27 12:00:00+00:00,9.883689880371094,9.897589683532715,9.872750282287598,9.89661979675293,9.89661979675293,0
2023-01-27 13:00:00+00:00,9.895859718322754,9.912750244140625,9.87695026397705,9.895660400390625,9.895660400390625,0
2023-01-27 14:00:00+00:00,9.8954496383667,9.913660049438477,9.866950035095215,9.882479667663574,9.882479667663574,0
2023-01-27 15:00:00+00:00,9.879590034484863,9.906279563903809,9.851920127868652,9.891510009765625,9.891510009765625,0
2023-01-27 16:00:00+00:00,9.8919095993042,9.903420448303223,9.877099990844727,9.891260147094727,9.891260147094727,0
2023-01-27 17:00:00+00:00,9.891160011291504,9.89844036102295,9.871859550476074,9.875060081481934,9.875060081481934,0
2023-01-27 18:00:00+00:00,9.875690460205078,9.89406967163086,9.873629570007324,9.8818998336792,9.8818998336792,0
2023-01-27 19:00:00+00:00,9.880829811096191,9.884469985961914,9.87185001373291,9.876409530639648,9.876409530639648,0
2023-01-27 20:00:00+00:00,9.875160217285156,9.885530471801758,9.87086009979248,9.883210182189941,9.883210182189941,0
2023-01-27 21:00:00+00:00,9.883259773254395,9.883589744567871,9.865650177001953,9.880769729614258,9.880769729614258,0
2023-01-30 00:00:00+00:00,9.861459732055664,9.867389678955078,9.846850395202637,9.855290412902832,9.855290412902832,0
2023-01-30 01:00:00+00:00,9.856069564819336,9.877099990844727,9.848429679870605,9.860739707946777,9.860739707946777,0
2023-01-30 02:00:00+00:00,9.860739707946777,9.879179954528809,9.856189727783203,9.868220329284668,9.868220329284668,0
2023-01-30 03:00:00+00:00,9.871159553527832,9.889869689941406,9.863960266113281,9.876429557800293,9.876429557800293,0
2023-01-30 04:00:00+00:00,9.879220008850098,9.89109992980957,9.859350204467773,9.883879661560059,9.883879661560059,0
2023-01-30 05:00:00+00:00,9.883689880371094,9.906310081481934,9.876649856567383,9.90114974975586,9.90114974975586,0
2023-01-30 06:00:00+00:00,9.901049613952637,9.907649993896484,9.894370079040527,9.90233039855957,9.90233039855957,0
2023-01-30 07:00:00+00:00,9.90233039855957,9.92018985748291,9.888589859008789,9.913419723510742,9.913419723510742,0
2023-01-30 08:00:00+00:00,9.913189888000488,9.913299560546875,9.867859840393066,9.880610466003418,9.880610466003418,0
2023-01-30 09:00:00+00:00,9.879960060119629,9.885040283203125,9.862380027770996,9.871000289916992,9.871000289916992,0
2023-01-30 10:00:00+00:00,9.87090015411377,9.875189781188965,9.859180450439453,9.868680000305176,9.868680000305176,0
2023-01-30 11:00:00+00:00,9.868599891662598,9.902999877929688,9.865150451660156,9.897749900817871,9.897749900817871,0
2023-01-30 12:00:00+00:00,9.897589683532715,9.903980255126953,9.88446044921875,9.898460388183594,9.898460388183594,0
2023-01-30 13:00:00+00:00,9.898799896240234,9.931699752807617,9.884050369262695,9.929360389709473,9.929360389709473,0
2023-01-30 14:00:00+00:00,9.929539680480957,9.938349723815918,9.900270462036133,9.91666030883789,9.91666030883789,0
2023-01-30 15:00:00+00:00,9.91666030883789,9.941370010375977,9.903450012207031,9.932060241699219,9.932060241699219,0
2023-01-30 16:00:00+00:00,9.931380271911621,9.95991039276123,9.920160293579102,9.94906997680664,9.94906997680664,0
2023-01-30 17:00:00+00:00,9.94867992401123,9.956259727478027,9.942560195922852,9.955419540405273,9.955419540405273,0
2023-01-30 18:00:00+00:00,9.955260276794434,9.9658203125,9.95164966583252,9.957850456237793,9.957850456237793,0
2023-01-30 19:00:00+00:00,9.957850456237793,9.986729621887207,9.955160140991211,9.974909782409668,9.974909782409668,0
2023-01-30 20:00:00+00:00,9.974900245666504,9.979290008544922,9.9662504196167,9.976360321044922,9.976360321044922,0
2023-01-30 21:00:00+00:00,9.977560043334961,9.97776985168457,9.962030410766602,9.963299751281738,9.963299751281738,0
2023-01-30 22:00:00+00:00,9.968170166015625,9.969889640808105,9.962260246276855,9.967169761657715,9.967169761657715,0
2023-01-30 23:00:00+00:00,9.975190162658691,9.983699798583984,9.971010208129883,9.975330352783203,9.975330352783203,0
2023-01-31 00:00:00+00:00,9.974499702453613,9.979330062866211,9.96720027923584,9.971879959106445,9.971879959106445,0
2023-01-31 01:00:00+00:00,9.97113037109375,9.979240417480469,9.961000442504883,9.966910362243652,9.966910362243652,0
2023-01-31 02:00:00+00:00,9.966699600219727,9.979729652404785,9.963299751281738,9.978400230407715,9.978400230407715,0
2023-01-31 03:00:00+00:00,9.978509902954102,9.987600326538086,9.965680122375488,9.986310005187988,9.986310005187988,0
2023-01-31 04:00:00+00:00,9.986310005187988,9.992119789123535,9.98235034942627,9.98604965209961,9.98604965209961,0
2023-01-31 05:00:00+00:00,9.985950469970703,9.994489669799805,9.983409881591797,9.991220474243164,9.991220474243164,0
2023-01-31 06:00:00+00:00,9.991510391235352,9.99429988861084,9.985150337219238,9.988969802856445,9.988969802856445,0
2023-01-31 07:00:00+00:00,9.989669799804688,9.99843978881836,9.972729682922363,9.982709884643555,9.982709884643555,0
2023-01-31 08:00:00+00:00,9.981829643249512,10.037059783935547,9.974459648132324,10.03203010559082,10.03203010559082,0
2023-01-31 09:00:00+00:00,10.03141975402832,10.063850402832031,10.026949882507324,10.047550201416016,10.047550201416016,0
2023-01-31 10:00:00+00:00,10.047889709472656,10.079959869384766,10.045299530029297,10.076849937438965,10.076849937438965,0
2023-01-31 11:00:00+00:00,10.076950073242188,10.079569816589355,10.048029899597168,10.051219940185547,10.051219940185547,0
2023-01-31 12:00:00+00:00,10.05208969116211,10.079050064086914,10.04302978515625,10.077699661254883,10.077699661254883,0
2023-01-31 13:00:00+00:00,10.077699661254883,10.078229904174805,10.030529975891113,10.051389694213867,10.051389694213867,0
2023-01-31 14:00:00+00:00,10.050809860229492,10.0735502243042,10.039010047912598,10.047050476074219,10.047050476074219,0
2023-01-31 15:00:00+00:00,10.04601001739502,10.050950050354004,9.982649803161621,9.986559867858887,9.986559867858887,0
2023-01-31 16:00:00+00:00,9.98604965209961,10.007369995117188,9.971630096435547,10.00214958190918,10.00214958190918,0
2023-01-31 17:00:00+00:00,10.003179550170898,10.012430191040039,9.996450424194336,10.000060081481934,10.000060081481934,0
2023-01-31 18:00:00+00:00,9.999030113220215,10.003179550170898,9.986310005187988,9.994179725646973,9.994179725646973,0
2023-01-31 19:00:00+00:00,9.99530029296875,10.000679969787598,9.984700202941895,9.99374008178711,9.99374008178711,0
2023-01-31 20:00:00+00:00,9.992850303649902,9.995840072631836,9.977149963378906,9.977919578552246,9.977919578552246,0
2023-01-31 21:00:00+00:00,9.97797966003418,9.986969947814941,9.971630096435547,9.979940414428711,9.979940414428711,0
2023-01-31 22:00:00+00:00,9.978560447692871,9.983139991760254,9.974769592285156,9.978790283203125,9.978790283203125,0
2023-01-31 23:00:00+00:00,9.978639602661133,9.982950210571289,9.97284984588623,9.979379653930664,9.979379653930664,0
2023-02-01 00:00:00+00:00,9.980019569396973,9.984390258789062,9.97482967376709,9.977219581604004,9.977219581604004,0
2023-02-01 01:00:00+00:00,9.976949691772461,9.986129760742188,9.972749710083008,9.985179901123047,9.985179901123047,0
2023-02-01 02:00:00+00:00,9.9854097366333,9.992609977722168,9.982749938964844,9.990110397338867,9.990110397338867,0
2023-02-01 03:00:00+00:00,9.990400314331055,9.991800308227539,9.976119995117188,9.98015022277832,9.98015022277832,0
2023-02-01 04:00:00+00:00,9.98015022277832,9.982529640197754,9.968059539794922,9.971480369567871,9.971480369567871,0
2023-02-01 05:00:00+00:00,9.972220420837402,9.976730346679688,9.965140342712402,9.969380378723145,9.969380378723145,0
2023-02-01 06:00:00+00:00,9.969380378723145,9.973810195922852,9.954489707946777,9.972020149230957,9.972020149230957,0
2023-02-01 07:00:00+00:00,9.972100257873535,9.98563003540039,9.959630012512207,9.972979545593262,9.972979545593262,0
2023-02-01 08:00:00+00:00,9.97385025024414,9.977789878845215,9.93904972076416,9.943160057067871,9.943160057067871,0
2023-02-01 09:00:00+00:00,9.941630363464355,9.96300983428955,9.939430236816406,9.959050178527832,9.959050178527832,0
2023-02-01 10:00:00+00:00,9.959369659423828,9.964639663696289,9.941780090332031,9.941949844360352,9.941949844360352,0
2023-02-01 11:00:00+00:00,9.941829681396484,9.948140144348145,9.933380126953125,9.935649871826172,9.935649871826172,0
2023-02-01 12:00:00+00:00,9.936820030212402,9.956000328063965,9.925359725952148,9.951629638671875,9.951629638671875,0
2023-02-01 13:00:00+00:00,9.952879905700684,9.971110343933105,9.94202995300293,9.969869613647461,9.969869613647461,0
2023-02-01 14:00:00+00:00,9.969269752502441,9.972559928894043,9.959609985351562,9.965689659118652,9.965689659118652,0
2023-02-01 15:00:00+00:00,9.962329864501953,10.00175952911377,9.958430290222168,9.98250961303711,9.98250961303711,0
2023-02-01 16:00:00+00:00,9.98196029663086,9.996439933776855,9.969209671020508,9.99590015411377,9.99590015411377,0
2023-02-01 17:00:00+00:00,9.996109962463379,10.015580177307129,9.978190422058105,10.004610061645508,10.004610061645508,0
2023-02-01 18:00:00+00:00,10.004159927368164,10.016059875488281,9.98855972290039,9.99724006652832,9.99724006652832,0
2023-02-01 19:00:00+00:00,9.988180160522461,10.031259536743164,9.88971996307373,9.92510986328125,9.92510986328125,0
2023-02-01 20:00:00+00:00,9.925339698791504,9.933070182800293,9.890350341796875,9.91392993927002,9.91392993927002,0
2023-02-01 21:00:00+00:00,9.913769721984863,9.921589851379395,9.8954496383667,9.904370307922363,9.904370307922363,0
2023-02-01 22:00:00+00:00,9.904239654541016,9.912799835205078,9.899129867553711,9.8997802734375,9.8997802734375,0
2023-02-01 23:00:00+00:00,9.896389961242676,9.897850036621094,9.859199523925781,9.879090309143066,9.879090309143066,0
2023-02-02 00:00:00+00:00,9.880220413208008,9.885129928588867,9.860400199890137,9.874460220336914,9.874460220336914,0
2023-02-02 01:00:00+00:00,9.874449729919434,9.890959739685059,9.870149612426758,9.884739875793457,9.884739875793457,0
2023-02-02 02:00:00+00:00,9.883170127868652,9.88640022277832,9.876449584960938,9.880049705505371,9.880049705505371,0
2023-02-02 03:00:00+00:00,9.880290031433105,9.888790130615234,9.878000259399414,9.882820129394531,9.882820129394531,0
2023-02-02 04:00:00+00:00,9.882829666137695,9.888259887695312,9.86520004272461,9.878649711608887,9.878649711608887,0
2023-02-02 05:00:00+00:00,9.87874984741211,9.881919860839844,9.874199867248535,9.880080223083496,9.880080223083496,0
2023-02-02 06:00:00+00:00,9.880080223083496,9.904820442199707,9.876150131225586,9.904609680175781,9.904609680175781,0
2023-02-02 07:00:00+00:00,9.903059959411621,9.907119750976562,9.881850242614746,9.903240203857422,9.903240203857422,0
2023-02-02 08:00:00+00:00,9.90248966217041,9.917499542236328,9.883950233459473,9.906109809875488,9.906109809875488,0
2023-02-02 09:00:00+00:00,9.906109809875488,9.935669898986816,9.89834976196289,9.92553997039795,9.92553997039795,0
2023-02-02 10:00:00+00:00,9.925049781799316,9.975540161132812,9.92374038696289,9.964659690856934,9.964659690856934,0
2023-02-02 11:00:00+00:00,9.96597957611084,9.97311019897461,9.952659606933594,9.95697021484375,9.95697021484375,0
2023-02-02 12:00:00+00:00,9.95695972442627,9.988069534301758,9.951009750366211,9.972700119018555,9.972700119018555,0
2023-02-02 13:00:00+00:00,9.972700119018555,9.981209754943848,9.947629928588867,9.98075008392334,9.98075008392334,0
2023-02-02 14:00:00+00:00,9.979260444641113,10.043709754943848,9.949000358581543,10.03042984008789,10.03042984008789,0
2023-02-02 15:00:00+00:00,10.035240173339844,10.08115005493164,10.000100135803223,10.002750396728516,10.002750396728516,0
2023-02-02 16:00:00+00:00,10.003410339355469,10.033690452575684,9.989749908447266,10.022390365600586,10.022390365600586,0
2023-02-02 17:00:00+00:00,10.02217960357666,10.04397964477539,10.008560180664062,10.029769897460938,10.029769897460938,0
2023-02-02 18:00:00+00:00,10.02964973449707,10.038029670715332,10.02025032043457,10.025520324707031,10.025520324707031,0
2023-02-02 19:00:00+00:00,10.0246000289917,10.05051040649414,10.017939567565918,10.044090270996094,10.044090270996094,0
2023-02-02 20:00:00+00:00,10.044079780578613,10.052000045776367,10.032819747924805,10.03969955444336,10.03969955444336,0
